UID,Name,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,Height,Weight,AerialAbility,CommandOfArea,Communication,Eccentricity,Handling,Kicking,OneOnOnes,Reflexes,RushingOut,TendencyToPunch,Throwing,Corners,Crossing,Dribbling,Finishing,FirstTouch,Freekicks,Heading,LongShots,Longthrows,Marking,Passing,PenaltyTaking,Tackling,Technique,Aggression,Anticipation,Bravery,Composure,Concentration,Vision,Decisions,Determination,Flair,Leadership,OffTheBall,Positioning,Teamwork,Workrate,Acceleration,Agility,Balance,Jumping,LeftFoot,NaturalFitness,Pace,RightFoot,Stamina,Strength,Consistency,Dirtiness,ImportantMatches,InjuryProness,Versatility,Adaptability,Ambition,Loyalty,Pressure,Professional,Sportsmanship,Temperament,Controversy,PositionsDesc,Goalkeeper,Sweeper,Striker,AttackingMidCentral,AttackingMidLeft,AttackingMidRight,DefenderCentral,DefenderLeft,DefenderRight,DefensiveMidfielder,MidfielderCentral,MidfielderLeft,MidfielderRight,WingBackLeft,WingBackRight
1005333,Yusiskandar Yusop,134,15-07-1985,30,0,0,0,0,178,62,3,2,1,3,2,2,3,3,2,4,2,1,1,3,1,1,1,8,4,3,5,1,1,8,6,7,3,7,3,10,3,11,12,2,12,2,6,5,12,14,13,5,5,7,6,13,20,11,5,7,3,4,7,7,18,10,14,10,12,10,11,6,D RC,1,1,1,1,1,1,15,1,20,13,1,1,1,1,14
1005349,Gary Ang,134,15-03-1985,31,0,0,0,0,166,68,1,4,3,1,2,3,1,2,1,1,1,2,3,3,1,5,1,5,3,2,5,1,1,10,3,6,5,6,4,9,2,7,6,6,3,1,8,5,5,12,8,5,1,20,13,9,4,10,4,6,6,6,6,6,8,9,10,14,12,12,15,2,D L,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1
1005387,Jufri Taha,134,04-03-1985,31,3,0,0,0,172,70,3,3,4,2,2,1,2,2,3,3,3,7,7,2,5,8,7,7,7,7,15,7,5,9,5,8,11,4,7,9,7,8,9,6,8,7,15,7,9,6,8,8,7,20,11,7,7,12,8,11,7,8,8,8,20,12,10,10,12,10,20,7,D C,1,1,1,1,1,1,20,1,1,15,14,1,1,1,1
1005471,Azam Hamin,134,09-05-1983,33,0,0,0,0,175,68,5,8,2,1,11,4,4,5,6,6,2,3,3,2,1,1,6,1,3,2,2,1,1,3,1,6,3,14,2,4,1,11,6,2,12,1,5,2,1,9,12,1,1,9,10,6,20,1,2,6,6,6,6,6,12,10,10,13,11,10,10,7,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1005496,Aziz Dolgani,134,18-01-1986,30,0,0,0,0,187,70,2,2,1,1,3,1,1,3,3,3,4,1,1,1,1,3,1,7,1,1,11,3,1,10,2,7,6,6,3,4,1,11,3,3,4,2,9,2,3,11,6,3,10,6,9,10,20,4,7,6,7,5,6,7,15,9,10,11,12,11,12,3,D C,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1
7458500,Lionel Messi,1649,24-06-1987,29,113,55,18,14,170,72,4,3,3,1,2,1,3,1,3,1,2,15,16,20,20,19,19,11,17,4,4,20,17,8,20,7,19,10,18,13,20,20,20,20,13,16,5,14,7,18,20,20,6,20,14,15,14,13,9,17,9,18,10,12,17,20,13,19,16,15,14,6,AM/S RC,1,1,20,19,11,20,1,1,1,1,12,8,8,1,1
7458896,Álex González,796,13-03-1984,32,0,0,0,0,179,80,3,2,3,1,1,1,2,3,3,2,2,4,5,6,3,9,7,14,6,5,10,7,4,9,9,14,10,14,9,8,5,7,3,8,13,6,10,12,12,8,7,11,14,3,11,7,20,13,16,13,12,10,6,5,8,9,11,12,11,9,19,5,D C,1,10,1,1,1,1,20,1,1,1,1,1,1,1,1
7458914,Abraham,796,16-07-1985,30,0,0,0,0,174,70,3,2,1,1,2,1,2,1,1,1,3,9,10,10,7,14,10,12,10,10,13,14,8,13,11,13,10,15,12,14,12,12,11,10,8,12,14,14,13,13,13,13,12,12,15,13,20,15,11,13,10,11,8,10,12,13,11,9,11,9,11,4,M C,1,1,1,15,1,1,1,1,1,14,20,1,1,1,1
7459574,Andreu Guerao,796,17-06-1983,33,0,0,0,0,179,65,4,1,3,2,3,2,4,2,1,1,2,8,10,12,6,12,8,10,8,5,10,12,10,13,14,12,14,10,13,11,12,11,12,12,10,9,11,14,10,10,11,9,11,8,9,10,20,11,8,15,8,6,13,9,12,10,12,10,16,16,14,4,DM/M C,1,1,1,10,1,1,1,1,1,20,19,1,1,1,1
7459580,Oriol Riera,796,03-07-1986,29,0,0,0,0,185,78,2,1,1,3,3,3,1,2,3,4,3,5,8,12,14,9,8,15,12,5,3,10,13,6,11,13,13,11,12,12,9,12,11,10,9,12,9,14,14,12,13,14,12,12,15,13,20,15,14,13,6,11,8,13,5,9,10,9,12,9,9,4,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
19024412,Neymar,1651,05-02-1992,24,70,46,7,9,174,68,2,3,2,1,3,1,2,3,1,1,3,16,16,20,16,17,16,9,13,3,4,16,16,4,20,10,17,14,15,15,16,15,15,19,13,19,4,13,12,18,19,14,6,15,16,16,20,13,10,14,11,15,6,12,15,16,19,14,15,8,8,17,M/AM/S LC,1,1,19,18,20,14,1,1,1,1,1,18,12,1,1
19024501,Gábor Gyömbér,773,27-02-1988,28,1,0,0,0,179,75,1,1,2,2,3,1,3,3,1,1,2,5,6,5,7,10,7,12,7,8,12,11,8,13,11,11,11,7,11,11,9,10,10,10,8,9,12,13,15,10,11,13,8,20,10,9,10,15,12,13,10,10,10,10,10,13,11,8,11,4,11,7,D/DM/M C,1,1,1,10,1,1,17,1,12,20,18,5,5,1,7
19024502,Artur Papizsanszkij,773,30-04-1988,28,0,0,0,0,190,88,1,1,3,3,1,3,3,1,3,3,1,1,4,7,7,6,6,14,7,3,12,8,1,11,8,14,9,14,6,8,6,8,15,9,7,6,11,13,12,8,6,12,14,10,15,8,20,13,15,9,6,7,8,9,9,11,11,10,13,8,19,6,D C,1,1,1,1,1,1,20,1,1,15,1,1,1,1,1
19024780,Juliano,1651,07-03-1989,27,0,0,0,0,189,89,12,14,12,11,13,11,12,14,13,12,11,9,2,1,3,9,11,2,3,1,3,4,5,2,9,10,12,12,11,12,9,12,12,10,13,10,11,12,12,12,13,13,16,10,13,11,20,13,13,11,10,11,8,11,11,12,12,4,12,8,11,11,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19024787,Xandão,1651,23-02-1988,28,0,0,0,0,193,88,2,3,2,1,1,1,3,4,2,1,2,4,5,8,5,10,6,14,5,3,13,10,4,11,11,11,14,14,12,13,6,10,15,6,13,11,14,14,13,11,10,12,16,9,14,13,20,14,16,14,10,12,9,11,7,16,6,13,9,12,12,11,D C,1,1,1,1,1,1,20,1,9,1,1,1,1,1,1
19024791,Dimas,1651,09-02-1989,27,0,0,0,0,187,78,3,1,3,1,2,2,1,3,2,1,2,6,5,7,7,14,2,6,4,3,10,14,1,7,13,8,7,7,5,6,10,12,4,8,1,7,10,7,11,14,14,7,13,2,15,14,20,12,9,8,8,8,8,8,7,12,11,11,12,2,14,3,DM/M C,1,1,1,1,1,1,1,1,1,20,16,1,1,1,1
19024794,Vitor Rossini,1651,06-01-1988,28,0,0,0,0,190,84,1,4,3,3,3,2,2,1,3,2,2,8,8,4,9,12,8,8,8,8,10,14,5,9,10,8,13,9,7,4,14,10,3,8,11,9,12,9,11,14,10,9,16,11,12,14,20,9,11,11,10,4,10,10,15,12,12,11,11,11,12,1,DM C,1,1,1,1,1,1,1,1,1,20,15,1,1,1,1
19024799,Rogério Onofre,1651,23-04-1990,26,0,0,0,0,182,67,1,2,2,2,1,1,3,2,3,3,1,10,11,12,6,9,14,5,7,10,1,10,10,1,10,7,10,8,9,8,10,10,8,7,9,10,5,7,10,12,12,10,11,7,5,13,20,8,9,5,7,8,5,5,20,11,12,12,11,9,16,5,AM RL,1,1,1,12,16,20,1,1,1,1,1,1,1,1,1
19024800,Talles,1651,13-03-1989,27,0,0,0,0,180,74,2,3,1,4,3,2,1,2,3,2,1,5,8,13,8,13,8,8,8,6,4,8,10,7,14,12,12,11,10,10,12,12,12,15,11,11,5,11,11,14,14,9,10,8,15,15,20,11,8,11,7,11,7,9,18,14,15,13,11,12,13,11,AM RL,1,1,8,1,20,20,1,1,1,1,1,1,1,1,1
85139014,Kylian Mbappé,769,20-12-1998,17,0,0,0,0,178,68,2,1,2,1,3,3,3,1,3,3,2,10,11,15,12,13,10,8,9,2,3,12,12,3,16,11,9,11,12,9,12,10,17,17,9,13,5,9,13,15,14,11,9,8,14,14,20,12,9,14,7,15,7,13,13,19,12,16,15,14,14,7,AM RL,1,1,14,1,20,18,1,1,1,1,1,14,12,1,1
85139131,Alassane N'Diaye,769,14-06-1991,25,0,0,0,0,180,68,2,3,4,1,3,3,1,3,4,1,3,6,10,12,10,10,8,11,11,6,4,11,10,4,11,10,12,11,10,9,10,9,10,12,7,12,8,11,11,14,13,12,10,8,14,13,20,14,7,13,10,12,8,7,12,11,7,10,8,12,13,1,AM RL,1,1,15,1,19,20,1,1,1,1,1,1,1,1,1
85139141,Naby Damba,23,01-03-1993,23,0,0,0,0,170,73,3,1,1,4,3,4,1,1,4,1,1,8,7,11,8,9,8,15,9,4,8,11,7,4,12,5,9,5,11,9,9,13,9,9,13,10,8,8,9,11,10,11,6,9,13,11,20,8,11,8,9,9,9,9,13,11,12,12,14,11,10,1,S ,1,1,20,10,10,10,1,1,1,1,1,1,1,1,1
85139142,Djibril Dianessy,769,29-03-1996,20,0,0,0,0,185,73,2,1,2,1,2,3,3,2,3,4,1,7,4,14,10,12,6,14,8,5,5,8,6,1,11,9,13,7,8,8,8,9,3,10,12,14,6,7,8,12,10,12,10,5,13,12,20,11,8,9,4,9,14,9,14,11,8,9,12,8,19,6,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
19024089,Ronaldinho,1651,06-06-1988,28,0,0,0,0,187,0,1,1,3,3,1,2,1,2,1,2,3,4,7,9,8,14,7,6,8,3,8,9,6,9,9,7,8,3,8,7,10,14,9,8,12,12,9,8,13,14,14,8,8,9,12,14,20,8,8,8,9,9,7,9,12,11,12,13,11,10,10,8,M/AM C,1,1,1,20,1,1,1,1,1,1,16,1,1,1,1
19024188,Hugo,1651,23-12-1988,27,0,0,0,0,183,75,2,2,4,4,1,1,2,1,1,1,1,4,8,7,6,8,4,10,7,4,10,8,9,9,9,13,10,14,7,9,6,8,16,8,11,6,7,11,10,11,12,9,11,20,15,11,7,12,9,10,11,14,11,12,10,19,3,15,14,12,14,9,D C,1,1,1,1,1,1,20,14,1,1,1,1,1,8,1
19024190,Breitner,1658,07-11-1989,26,0,0,0,0,170,63,1,3,1,3,2,3,3,3,3,3,3,11,9,12,10,13,14,4,13,10,8,11,11,8,13,7,11,10,11,12,11,11,8,12,8,12,9,11,9,13,13,6,5,10,12,13,20,13,7,11,12,11,8,16,7,15,12,12,13,9,10,8,M/AM C,1,1,1,20,10,10,1,1,1,1,19,1,1,1,1
19024391,Francisco Alex,1651,23-12-1983,32,0,0,0,0,178,71,1,2,2,2,2,1,1,3,3,1,3,5,12,11,11,10,9,8,13,9,5,12,10,6,12,8,8,7,7,7,13,9,14,11,10,11,6,9,8,13,12,9,8,20,12,14,15,11,9,12,6,8,5,6,7,13,9,8,8,10,12,9,M/AM C,1,1,1,20,1,1,1,1,1,1,16,1,1,1,1
54008400,Tomasz Lewandowski,787,01-06-1989,27,0,0,0,0,194,86,3,4,4,2,3,2,1,4,1,3,2,5,4,6,5,7,5,12,4,8,10,9,5,11,8,10,11,10,11,10,7,12,9,7,14,6,10,12,11,8,9,15,16,8,12,9,20,11,14,13,13,14,9,8,16,12,11,10,11,10,19,1,D C,1,15,10,1,1,1,20,1,13,1,1,1,1,1,1
54008421,Michal Buchalik,787,03-02-1989,27,0,0,0,0,190,83,12,10,13,9,13,7,13,12,8,12,13,3,3,1,3,7,7,5,1,1,3,8,1,1,7,4,10,10,10,12,7,11,15,10,6,6,12,12,11,10,12,12,14,20,11,11,9,11,12,11,4,14,5,10,13,13,16,10,12,12,13,13,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54008517,Robert Wojsyk,787,11-09-1990,25,0,0,0,0,185,75,2,3,1,3,1,3,4,2,1,2,1,5,8,11,7,8,3,10,8,6,6,10,7,6,9,8,10,8,10,10,12,11,9,9,8,10,8,11,13,11,7,10,11,9,9,11,20,12,11,9,7,10,15,7,11,10,11,8,10,12,7,7,S ,1,1,20,10,1,1,1,1,1,1,1,1,1,1,1
54008518,Krzysztof Urbaniak,787,22-10-1990,25,0,0,0,0,188,80,1,1,1,1,3,3,3,2,2,2,1,3,4,6,6,9,2,10,7,6,10,9,4,10,7,9,14,10,8,12,8,8,9,2,14,8,8,8,9,9,8,9,13,7,11,9,20,9,13,10,3,7,5,9,8,8,12,14,10,9,14,6,D C,1,1,1,1,1,1,20,10,10,1,1,1,1,1,1
54008519,Kamil Zalewski,787,16-06-1989,27,0,0,0,0,176,65,2,3,3,1,3,3,1,2,3,2,1,7,10,8,6,9,7,7,7,6,10,10,9,9,11,9,9,12,9,10,10,10,3,9,9,10,9,11,13,11,13,8,8,8,10,11,20,12,8,11,7,10,7,11,12,14,10,10,9,3,17,3,DM C,1,1,1,1,1,1,1,1,1,20,15,1,1,1,1
54008555,Kamil Kostecki,787,23-07-1983,32,0,0,0,0,186,83,3,1,1,2,1,3,2,1,1,3,1,7,8,9,9,6,9,12,10,8,9,11,14,10,7,11,13,9,10,11,11,10,16,9,16,11,7,13,11,9,8,13,12,9,11,9,20,12,12,11,9,14,9,13,13,14,7,16,15,15,12,13,M/AM C,1,1,1,17,1,1,1,1,1,1,20,1,1,1,1
54008574,Michal Zawadzki,787,11-08-1987,28,0,0,0,0,175,74,3,2,2,1,1,1,2,1,2,3,4,9,9,7,3,8,12,7,3,9,11,7,3,10,8,9,10,11,9,9,9,9,9,9,12,8,9,12,11,11,12,8,7,8,6,11,20,11,9,10,9,10,9,5,16,10,14,11,11,11,14,4,D/WB R,1,1,1,1,1,1,1,1,20,1,1,1,1,1,17
54008645,Kamil Jackiewicz,787,25-11-1983,32,0,0,0,0,180,77,3,2,3,1,2,2,3,1,3,1,2,6,8,9,10,9,7,11,9,3,8,10,12,5,11,6,11,8,11,10,11,11,11,10,9,10,5,11,11,11,9,11,10,7,8,10,20,13,12,13,5,11,9,9,8,12,6,11,12,13,12,10,S ,1,1,20,10,12,10,1,1,1,1,1,1,1,1,1
54008646,Krystian Getinger,787,29-08-1988,27,0,0,0,0,185,75,3,1,1,1,2,1,2,1,2,3,3,13,9,9,10,9,11,12,12,8,10,10,12,10,9,11,10,11,10,12,10,12,4,10,12,10,9,10,10,12,10,9,12,20,11,12,7,13,10,11,8,10,6,10,9,12,11,10,12,5,20,4,D L,1,1,1,1,15,1,1,20,1,1,1,15,1,15,1
54008755,Rafal Pietrzak,787,30-01-1992,24,0,0,0,0,176,69,2,1,1,3,1,2,1,2,3,2,3,12,12,11,8,10,13,9,11,5,12,11,10,11,10,8,10,10,11,10,12,11,10,11,7,11,10,12,12,13,11,10,7,20,10,13,7,12,11,10,7,10,2,10,18,11,11,10,12,8,12,1,D/WB L,1,1,1,1,6,1,1,20,10,11,1,15,7,18,7
54008756,Dawid Ryndak,787,12-03-1989,27,0,0,0,0,177,68,1,3,1,1,1,3,3,3,1,4,3,10,11,9,7,10,7,7,8,8,7,9,9,7,10,9,10,10,9,9,8,10,9,8,7,11,6,11,13,13,11,10,8,7,12,13,20,12,9,12,6,11,6,7,16,11,11,11,10,1,11,8,M/AM R,1,1,1,1,1,18,1,1,1,1,1,1,20,1,1
54008811,Tomasz Wrobel,787,21-06-1990,26,0,0,0,0,189,79,14,9,10,4,10,14,8,14,9,6,6,1,1,3,3,1,5,1,2,3,1,1,3,2,3,9,9,12,5,9,5,11,6,2,9,3,9,8,7,11,11,8,13,6,5,12,20,7,12,6,4,9,5,9,18,11,11,11,11,11,11,6,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54008818,Emil Drozdowicz,787,05-07-1986,29,0,0,0,0,178,72,2,1,2,2,1,3,3,1,1,3,1,8,9,10,11,11,7,12,8,4,4,10,10,4,11,7,11,10,12,11,8,11,10,11,8,12,8,13,13,13,11,10,10,10,7,12,20,10,11,12,5,12,4,12,11,16,6,10,14,10,10,7,S ,1,1,20,10,12,12,1,1,1,1,5,10,10,1,1
54008819,Kamil Hempel,787,12-05-1988,28,0,0,0,0,184,79,3,3,1,3,1,2,2,3,1,3,1,7,10,9,7,9,10,10,11,8,10,10,10,10,10,9,9,8,9,9,10,10,11,10,12,6,9,11,12,11,10,10,11,8,7,11,20,11,10,10,6,8,17,9,8,10,8,8,11,10,9,7,D/WB L,1,1,1,1,7,1,1,20,1,1,1,10,1,17,1
54008820,Krzysztof Kaczmarczyk,787,19-06-1980,36,0,0,0,0,180,75,3,2,1,3,2,3,3,2,1,3,3,9,7,10,6,11,8,11,9,6,11,12,5,11,9,10,12,12,11,12,11,13,12,7,11,9,11,12,11,9,11,11,8,7,10,10,20,10,11,12,10,13,4,6,10,10,11,9,14,10,9,8,DM/M C,1,1,1,10,1,1,1,1,1,19,20,1,1,1,1
54008822,Adrian Luszkiewicz,787,06-08-1986,29,0,0,0,0,179,74,3,1,2,1,1,3,3,4,3,3,1,5,11,8,5,8,13,9,10,7,11,12,9,9,8,15,10,14,10,11,9,11,9,6,9,10,11,14,14,11,10,11,11,20,12,10,9,13,13,11,13,11,6,10,10,10,13,8,10,10,11,5,DM/M C,1,1,1,1,1,1,7,1,1,20,17,1,1,1,1
54008830,Damian Szalas,787,26-02-1988,28,0,0,0,0,178,73,2,2,2,2,3,1,2,2,1,2,3,8,9,9,6,10,9,7,9,10,8,10,9,8,9,8,9,8,9,9,10,10,14,10,5,9,10,11,11,10,11,10,8,10,10,11,20,10,7,10,9,12,6,9,12,15,15,10,11,11,10,8,M R,1,1,1,1,1,10,1,1,1,1,1,1,20,1,1
54008833,Krzysztof Ziemniak,787,21-09-1984,31,0,0,0,0,180,68,3,2,1,3,1,3,3,2,1,2,2,5,9,11,6,11,5,11,7,9,12,11,11,11,11,8,9,9,10,11,11,10,9,7,7,7,10,13,11,10,10,11,11,8,11,10,20,10,9,13,9,12,6,11,10,8,10,10,10,9,11,5,D RC,1,1,1,1,1,1,17,1,20,1,1,1,1,1,1
54008909,Tomasz Margol,787,17-04-1989,27,0,0,0,0,185,77,1,1,3,2,1,2,2,2,2,1,2,6,10,9,7,10,10,9,11,9,9,10,5,10,11,14,10,14,9,14,10,10,15,6,14,7,10,12,13,9,9,11,12,9,14,10,20,12,12,11,6,12,5,10,10,14,5,11,10,1,7,5,DM/M/AM C,1,1,1,18,1,1,1,1,1,20,18,1,1,1,1
54008910,Vitaliy Melnychuk,800,03-10-1988,27,0,0,0,0,177,74,2,1,1,3,2,1,2,2,2,3,1,6,8,11,7,12,6,6,4,6,6,11,7,11,9,8,10,7,12,6,11,11,6,9,12,6,7,10,10,13,13,7,7,6,12,13,20,4,6,9,14,9,9,9,15,9,10,13,13,5,16,4,AM RC,1,1,5,20,1,20,1,1,1,1,15,1,15,1,1
54008915,Mateusz Prus,787,09-03-1990,26,0,0,1,0,187,78,11,11,8,8,11,12,10,11,9,7,12,1,1,1,1,9,5,2,2,1,1,10,1,2,9,9,8,12,9,10,10,8,14,2,7,1,10,9,7,9,13,9,12,6,7,9,20,12,11,9,7,9,3,9,13,15,13,10,10,13,6,8,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54008921,Rafal Turczyn,787,08-12-1989,26,0,0,0,0,172,65,3,3,4,3,4,3,2,4,1,2,3,5,6,8,4,7,8,7,10,10,4,9,7,8,9,5,12,4,6,7,6,14,7,8,8,9,8,11,12,9,9,3,5,6,11,10,20,11,9,8,7,7,5,12,11,12,10,11,10,8,17,5,M/AM LC,1,1,15,1,18,10,1,1,1,1,16,20,10,1,10
54008991,Dariusz Dadacz,787,16-12-1982,33,0,0,0,0,183,80,3,1,4,2,3,2,1,1,1,3,4,2,7,5,3,9,3,10,3,11,11,9,5,11,8,10,10,11,9,11,5,10,9,2,10,8,13,13,12,10,7,12,10,20,8,11,6,12,13,8,12,10,9,5,14,11,8,14,9,5,13,2,D LC,1,1,1,1,1,1,20,20,1,1,1,1,1,1,1
54008998,Marcin Stanczyk,787,01-11-1983,32,0,0,0,0,188,80,3,3,3,4,3,1,1,3,3,1,1,11,9,7,9,9,9,11,7,5,8,11,7,6,8,13,10,11,7,11,8,11,5,6,12,8,11,12,10,10,7,13,13,8,8,10,20,12,14,12,9,12,12,5,14,14,13,9,12,3,18,4,AM/S C,1,1,20,18,1,1,1,1,1,1,15,1,1,1,1
54009000,Dominik Dukalski,787,12-08-1986,29,0,0,0,0,190,78,1,3,1,3,4,3,2,1,3,1,4,3,3,14,9,14,7,12,5,3,6,7,11,1,9,4,12,5,9,8,6,10,9,9,11,14,9,7,9,8,8,8,15,20,12,10,6,11,11,9,5,9,7,9,13,11,9,12,11,9,15,6,S ,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1
54009010,Kamil Golebiewski,787,18-03-1988,28,0,0,0,0,195,90,13,12,13,1,10,12,10,9,6,9,7,3,2,2,1,1,6,1,2,2,3,1,2,3,4,9,9,9,8,9,6,14,9,1,2,1,9,8,7,8,7,14,17,7,9,8,20,4,15,11,5,7,5,9,19,14,10,11,12,6,15,8,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54009012,Artur Banka,787,17-03-1986,30,0,0,0,0,179,73,2,2,3,3,2,1,3,2,2,3,3,5,4,4,6,9,5,4,8,1,7,10,9,7,12,4,7,7,8,6,9,12,9,13,9,7,7,6,11,12,12,6,2,7,10,12,20,12,9,12,7,6,9,9,14,11,9,11,11,8,17,2,M/AM C,1,1,1,18,1,1,1,1,1,1,20,1,1,1,1
54009065,Michal Stachurski,787,25-11-1988,27,0,0,0,0,183,73,2,1,3,1,3,1,3,3,3,2,1,4,6,6,9,8,5,11,5,9,8,8,4,9,7,14,12,11,12,13,13,11,8,12,11,9,11,14,13,8,11,10,11,7,12,12,20,9,9,12,9,13,9,4,11,6,9,2,8,7,3,4,D R,1,1,1,1,1,1,1,1,20,1,1,1,1,1,13
54009067,Tomasz Persona,787,24-03-1988,28,0,0,0,0,179,72,1,1,3,4,3,2,1,1,1,2,2,11,11,10,6,10,6,7,8,7,7,9,9,7,9,8,9,9,9,9,9,10,8,9,8,9,10,12,13,10,9,10,8,20,6,10,9,13,10,10,3,12,9,8,3,10,11,6,5,6,9,14,M/AM L,1,1,1,1,20,1,1,1,1,1,10,20,1,1,1
54009096,Gabriel Nowak,787,26-07-1986,29,0,0,0,0,187,84,1,4,1,3,3,3,2,3,3,2,4,8,8,9,8,8,8,11,12,8,9,12,10,10,10,10,10,8,10,10,10,11,10,12,10,6,11,10,11,9,9,12,15,7,12,9,20,10,12,10,10,12,16,11,7,10,11,14,14,14,12,8,D/DM/M C,1,1,1,7,1,1,17,1,1,17,20,1,1,1,1
54009099,Lukasz Skorupski,787,05-05-1991,25,1,0,5,0,187,84,13,11,8,12,13,12,13,17,11,10,12,7,1,3,2,6,12,5,2,2,3,7,4,1,7,15,14,17,13,11,4,11,15,10,12,9,13,12,13,14,15,12,14,7,14,13,20,12,16,14,12,13,5,12,12,14,11,11,14,14,11,5,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54009106,Andrzej Witan,787,20-02-1990,26,0,0,0,0,182,76,10,11,10,10,11,12,13,12,14,10,9,6,1,1,1,7,8,3,3,2,2,5,1,3,9,9,10,10,10,10,10,10,12,7,7,3,12,11,12,9,11,11,10,5,12,10,20,11,11,9,8,13,8,9,14,12,12,14,11,13,9,8,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54009327,Adam Banasiak,787,07-12-1989,26,0,0,1,0,185,76,2,1,4,1,3,3,3,3,2,3,2,12,12,9,6,9,12,11,13,10,7,9,12,8,9,11,9,12,8,9,11,11,10,10,12,11,10,11,12,11,12,10,10,20,14,10,8,14,14,9,11,11,1,14,9,12,13,11,8,8,14,6,DM/M LC,1,1,1,1,14,1,7,15,1,16,16,20,1,10,1
54009328,Lukasz Malkowski,787,15-07-1988,27,0,0,0,0,175,69,1,2,3,3,3,2,3,3,2,2,2,8,11,10,8,9,8,10,8,7,9,11,8,9,11,12,11,12,10,11,10,11,13,11,5,13,9,12,13,10,12,9,10,7,12,9,20,11,9,11,6,7,9,16,13,8,8,11,7,8,10,3,M/AM RLC,1,1,1,15,15,20,1,1,11,1,1,13,20,1,1
54009331,Patryk Kaminski,787,15-03-1991,25,0,0,0,0,174,64,1,1,1,1,2,1,1,3,1,2,1,10,9,10,6,11,8,5,8,5,7,12,6,6,11,14,9,9,8,10,11,9,8,12,10,10,8,12,12,11,11,8,8,8,12,10,20,12,8,10,11,10,5,12,10,7,14,10,12,12,10,5,M/AM C,1,1,1,20,13,10,1,1,1,1,17,10,7,1,1
54009333,Maciej Gorski,787,01-03-1990,26,0,0,1,0,183,75,3,1,1,3,2,1,1,1,2,3,1,5,6,10,12,9,5,12,10,3,6,10,11,7,10,8,11,11,12,12,11,13,9,9,5,13,9,12,13,11,10,11,11,13,13,12,20,12,11,11,12,8,10,5,7,10,14,7,12,11,12,3,S ,1,1,20,10,5,5,1,1,1,1,1,1,1,1,1
54009505,Mateusz Imianowski,787,06-07-1987,28,0,0,0,0,183,75,9,10,12,5,10,8,10,8,8,7,8,5,3,3,2,4,7,1,3,1,3,5,2,2,7,9,10,11,8,9,9,11,6,2,13,3,10,10,9,10,12,10,11,6,15,10,20,9,11,11,6,8,9,9,12,10,12,13,10,10,10,5,GK ,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54009524,Adrian Basta,787,12-01-1988,28,0,0,11,0,180,77,3,3,1,3,3,3,3,2,4,4,1,6,12,9,6,11,5,10,10,5,10,12,6,11,10,13,12,12,9,12,9,12,12,7,9,10,10,14,14,10,12,11,9,11,14,10,20,12,11,11,11,12,7,8,9,14,11,9,15,12,7,4,D RL,1,1,1,1,1,1,1,15,20,1,1,1,13,10,13
54009525,Ariel Dzionsko,787,14-02-1990,26,0,0,0,0,173,69,1,1,3,4,3,1,2,2,3,3,2,8,8,5,6,9,4,10,8,7,9,7,3,8,8,5,11,10,7,10,3,14,9,8,5,5,10,9,10,10,10,7,6,20,4,12,6,14,6,9,9,7,9,9,17,11,11,13,11,10,19,1,D LC,1,1,1,1,1,1,15,20,1,1,1,1,1,5,1
54009628,Tomasz Walat,787,19-05-1982,34,0,0,0,0,184,79,2,2,3,1,3,1,3,2,2,1,1,7,9,9,9,10,9,11,5,7,9,10,14,9,9,9,8,10,12,8,9,9,3,9,14,8,9,11,10,11,9,10,9,8,11,10,20,11,11,12,8,13,5,16,8,9,9,11,9,4,19,7,D C,1,1,15,10,1,1,20,1,1,1,1,1,1,1,1
54009629,Jonasz Jezewski,787,19-08-1987,28,0,0,0,0,179,77,3,1,2,3,2,2,3,1,1,1,3,7,11,8,9,9,7,5,8,7,8,11,9,8,9,6,10,9,9,8,9,8,1,9,6,10,10,11,11,10,10,7,10,20,12,11,7,13,11,10,5,12,6,9,16,10,11,9,11,7,17,6,M/AM/S L,1,1,17,1,20,1,1,1,1,1,1,18,1,1,1
54009676,Rafal Krol,787,16-01-1989,27,0,0,0,0,183,71,3,1,3,3,1,1,2,1,4,3,3,9,7,9,8,10,8,8,11,6,6,11,13,6,9,14,9,9,9,10,11,11,12,9,8,10,9,12,12,9,10,9,9,9,10,10,20,12,10,12,14,10,7,6,8,11,12,11,10,8,8,12,M/AM C,1,1,1,19,1,1,1,1,1,10,20,1,1,1,1
